country_code,latitude,longitude,Country,ISO3,ISO2,Unit,Year,Temp(C),Carbon stocks in forests,Forest area,Index of carbon stocks in forests,Index of forest extent,Land area,Share of forest area
IL,31.046051,34.851612,Israel,ISR,IL,Degree Celsius,F2013,1.108,0.7113,160.6,118.175776707094,117.91483113069,2164.0,7.42144177449168
IL,31.046051,34.851612,Israel,ISR,IL,Degree Celsius,F2014,0.871,0.7236,162.8,120.21930553248,119.530102790015,2164.0,7.52310536044362
IL,31.046051,34.851612,Israel,ISR,IL,Degree Celsius,F2015,1.331,0.7359,165.0,122.262834357867,121.145374449339,2164.0,7.62476894639556
IL,31.046051,34.851612,Israel,ISR,IL,Degree Celsius,F2016,1.607,0.6244,140.0,103.738162485463,102.790014684288,2164.0,6.46950092421442
IL,31.046051,34.851612,Israel,ISR,IL,Degree Celsius,F2017,0.735,0.6244,140.0,103.738162485463,102.790014684288,2164.0,6.46950092421442
IL,31.046051,34.851612,Israel,ISR,IL,Degree Celsius,F2018,2.003,0.6244,140.0,103.738162485463,102.790014684288,2164.0,6.46950092421442
IL,31.046051,34.851612,Israel,ISR,IL,Degree Celsius,F2019,1.212,0.6244,140.0,103.738162485463,102.790014684288,2164.0,6.46950092421442
IL,31.046051,34.851612,Israel,ISR,IL,Degree Celsius,F2020,1.451,0.6244,140.0,103.738162485463,102.790014684288,2164.0,6.46950092421442
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F1992,0.462,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F1993,-0.037,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F1994,0.269,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F1995,1.164,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F1996,-0.112,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F1997,0.924,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F1998,0.928,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F1999,1.112,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2000,0.636,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2001,0.516,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2002,0.891,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2003,1.049,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2004,0.952,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2005,1.165,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2006,1.229,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2007,1.321,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2008,0.829,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2009,0.874,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2010,-0.111,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2011,0.681,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2012,0.61,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2013,0.428,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2014,1.515,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2015,0.441,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2016,1.118,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2017,1.367,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2018,0.881,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2019,1.175,,3.46,,100.0,57.0,6.07017543859649
IM,54.236107,-4.548056,Isle of Man,IMN,IM,Degree Celsius,F2020,1.199,,3.46,,100.0,57.0,6.07017543859649
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F1992,0.035,2342.6833,64668.6,100.0,100.0,297319.0,21.7505776623761
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F1993,0.223,2404.7006,65033.9,102.647276309179,100.564880019051,297319.0,21.873442329619
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F1994,0.107,2466.718,65399.2,105.294556886968,101.129760038102,297319.0,21.996306996862
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F1995,0.238,2528.7353,65764.5,107.941833196147,101.694640057153,297319.0,22.1191716641049
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F1996,0.339,2590.7526,66129.8,110.589109505327,102.259520076204,297319.0,22.2420363313478
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F1997,-0.064,2652.77,66495.1,113.236390083115,102.824400095255,297319.0,22.3649009985907
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F1998,0.614,2714.7873,66860.4,115.883666392295,103.389280114306,297319.0,22.4877656658337
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F1999,0.468,2776.8047,67225.7,118.530946970083,103.954160133357,297319.0,22.6106303330766
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2000,0.35,2838.822,67591.0,121.178223279263,104.519040152408,297319.0,22.7334950003195
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2001,0.473,2839.1784,67781.5,121.193436603232,104.813618974278,297319.0,22.7975675957473
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2002,0.827,2839.5349,67972.0,121.20865419581,105.108197796148,297319.0,22.8616401911751
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2003,0.665,2839.8913,68162.5,121.22386751978,105.402776618019,297319.0,22.9257127866029
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2004,0.545,2840.2478,68353.0,121.239085112358,105.697355439889,297319.0,22.9897853820307
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2005,0.567,2840.6042,68543.5,121.254298436327,105.991934261759,297319.0,23.0538579774586
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2006,0.638,2840.9606,68734.0,121.269511760296,106.286513083629,297319.0,23.1179305728864
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2007,0.607,2841.3171,68924.5,121.284729352875,106.5810919055,297319.0,23.1820031683142
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2008,0.263,2841.6735,69115.0,121.299942676844,106.87567072737,297319.0,23.246075763742
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2009,1.134,2842.03,69305.5,121.315160269423,107.17024954924,297319.0,23.3101483591698
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2010,1.129,2842.3864,69496.0,121.330373593392,107.464828371111,297319.0,23.3742209545976
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2011,0.365,2861.7815,69762.4,122.158274658807,107.876774818072,297319.0,23.4638216864714
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2012,0.516,2881.1766,70028.8,122.986175724222,108.288721265034,297319.0,23.5534224183453
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2013,0.451,2900.5718,70295.2,123.814081058246,108.700667711996,297319.0,23.6430231502191
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2014,0.53,2919.9669,70561.6,124.641982123661,109.112614158958,297319.0,23.732623882093
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2015,0.711,2939.362,70828.0,125.469883189076,109.52456060592,297319.0,23.8222246139668
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2016,1.088,2950.4176,71094.4,125.941803571998,109.936507052882,297319.0,23.9118253458407
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2017,0.966,2961.4732,71360.8,126.41372395492,110.348453499844,297319.0,24.0014260777145
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2018,0.874,2972.5288,71627.2,126.885644337841,110.760399946806,297319.0,24.0910268095884
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2019,0.802,2983.5844,71893.6,127.357564720763,111.172346393768,297319.0,24.1806275414622
IN,20.593684,78.96288,India,IND,IN,Degree Celsius,F2020,0.52,2994.64,72160.0,127.829485103684,111.58429284073,297319.0,24.270228273336
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F1992,-1.169,25.819,806.8,100.0,100.0,43737.0,1.84466241397444
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F1993,-0.469,25.8565,808.2,100.145241876138,100.173525037184,43737.0,1.84786336511421
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F1994,1.009,25.8939,809.6,100.290096440606,100.347050074368,43737.0,1.85106431625397
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F1995,0.366,25.9314,811.0,100.435338316744,100.520575111552,43737.0,1.85426526739374
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F1996,0.798,25.9689,812.4,100.580580192881,100.694100148736,43737.0,1.85746621853351
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F1997,0.305,26.0063,813.8,100.725434757349,100.86762518592,43737.0,1.86066716967327
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F1998,1.295,26.0438,815.2,100.870676633487,101.041150223104,43737.0,1.86386812081304
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F1999,1.917,26.0813,816.6,101.015918509625,101.214675260288,43737.0,1.86706907195281
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2000,0.995,26.1187,818.0,101.160773074093,101.388200297472,43737.0,1.87027002309258
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2001,1.289,26.1328,818.7,101.215384019521,101.474962816063,43737.0,1.87187049866246
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2002,1.168,26.1469,819.4,101.269994964948,101.561725334655,43737.0,1.87347097423234
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2003,0.96,26.161,820.1,101.324605910376,101.648487853247,43737.0,1.87507144980223
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2004,1.084,26.1751,820.8,101.379216855804,101.735250371839,43737.0,1.87667192537211
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2005,0.526,26.1892,821.5,101.433827801232,101.822012890431,43737.0,1.87827240094199
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2006,1.621,26.2033,822.2,101.488438746659,101.908775409023,43737.0,1.87987287651188
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2007,0.935,26.2174,822.9,101.543049692087,101.995537927615,43737.0,1.88147335208176
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2008,1.155,26.2315,823.6,101.597660637515,102.082300446207,43737.0,1.88307382765165
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2009,0.881,26.2456,824.3,101.652271582943,102.169062964799,43432.0,1.89790937557561
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2010,2.712,26.2598,825.0,101.70726984004,102.255825483391,43432.0,1.89952109044023
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2011,0.91,26.2367,825.0,101.617800844339,102.255825483391,43432.0,1.89952109044023
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2012,1.293,26.2136,825.0,101.528331848639,102.255825483391,43432.0,1.89952109044023
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2013,1.263,26.1904,825.0,101.438475541268,102.255825483391,43412.8,1.90036118379833
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2014,1.175,26.1673,825.0,101.349006545567,102.255825483391,43412.8,1.90036118379833
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2015,1.94,26.1442,825.0,101.259537549866,102.255825483391,43412.8,1.90036118379833
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2016,1.672,26.0123,825.0,100.748673457531,102.255825483391,43412.8,1.90036118379833
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2017,1.572,25.8885,825.0,100.269181610442,102.255825483391,43412.8,1.90036118379833
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2018,2.406,25.7482,825.0,99.725783337852,102.255825483391,43412.8,1.90036118379833
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2019,1.626,25.6163,825.0,99.2149192455169,102.255825483391,43412.8,1.90036118379833
IQ,33.223191,43.679291,Iraq,IRQ,IQ,Degree Celsius,F2020,1.857,25.4677,825.0,98.6393741043418,102.255825483391,43412.8,1.90036118379833
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F1992,0.231,0.2203,19.622,100.0,100.0,10025.0,0.195730673316708
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F1993,0.225,0.2258,20.898,102.496595551521,106.50290490266,10025.0,0.20845885286783
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F1994,-0.108,0.2313,22.174,104.993191103041,113.005809805321,10025.0,0.221187032418953
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F1995,-0.33,0.2368,23.45,107.489786654562,119.508714707981,10025.0,0.233915211970075
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F1996,0.562,0.2423,24.726,109.986382206083,126.011619610641,10025.0,0.246643391521197
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F1997,0.436,0.2478,26.002,112.482977757603,132.514524513301,10025.0,0.259371571072319
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F1998,0.238,0.2533,27.278,114.979573309124,139.017429415962,10025.0,0.272099750623441
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F1999,0.471,0.2588,28.554,117.476168860645,145.520334318622,10025.0,0.284827930174564
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2000,0.274,0.2643,29.83,119.972764412165,152.023239221282,10025.0,0.297556109725686
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2001,0.584,0.2815,31.314,127.780299591466,159.586178778922,10025.0,0.312359102244389
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2002,0.784,0.2987,32.798,135.587834770767,167.149118336561,10025.0,0.327162094763092
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2003,1.784,0.3159,34.282,143.395369950068,174.7120578942,10025.0,0.341965087281795
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2004,1.235,0.3331,35.766,151.202905129369,182.27499745184,10025.0,0.356768079800499
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2005,0.448,0.3504,37.25,159.055832955061,189.837937009479,10025.0,0.371571072319202
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2006,1.032,0.3676,38.734,166.863368134362,197.400876567119,10025.0,0.386374064837905
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2007,1.101,0.3848,40.218,174.670903313663,204.963816124758,10025.0,0.401177057356608
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2008,0.753,0.402,41.702,182.478438492964,212.526755682397,10025.0,0.415980049875312
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2009,0.907,0.4192,43.186,190.285973672265,220.089695240037,10025.0,0.430783042394015
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2010,1.147,0.4364,44.67,198.093508851566,227.652634797676,10025.0,0.445586034912718
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2011,0.959,0.4687,45.368,212.755333635951,231.209866476404,10025.0,0.452548628428928
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2012,0.667,0.5009,46.066,227.371765773945,234.767098155132,10025.0,0.459511221945137
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2013,0.687,0.5332,46.764,242.03359055833,238.32432983386,10025.0,0.466473815461347
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2014,1.66,0.5654,47.462,256.650022696323,241.881561512588,10025.0,0.473436408977556
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2015,0.419,0.5977,48.16,271.311847480708,245.438793191316,10025.0,0.480399002493766
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2016,1.411,0.6301,48.66,286.019064911484,247.986953419631,10025.0,0.485386533665835
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2017,1.694,0.6622,49.38,300.590104403087,251.656304148405,10025.0,0.492568578553616
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2018,0.82,0.6951,50.04,315.524285065819,255.019875649781,10083.0,0.496280868789051
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2019,1.339,0.7269,50.69,329.959146618248,258.332483946591,10083.0,0.502727362888029
IS,64.963051,-19.020835,Iceland,ISL,IS,Degree Celsius,F2020,0.786,0.7595,51.35,344.757149341807,261.696055447967,10083.0,0.5092730338193
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F1992,0.542,419.2432,7745.65,100.0,100.0,29411.0,26.3358947332631
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F1993,0.527,428.8748,7823.6,102.297377751148,101.006371318095,29411.0,26.6009316242222
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F1994,1.513,438.5065,7901.55,104.594779354799,102.012742636189,29411.0,26.8659685151814
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F1995,0.418,448.1382,7979.5,106.892180958451,103.019113954284,29411.0,27.1310054061406
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F1996,0.233,457.7698,8057.45,109.189558709599,104.025485272379,29411.0,27.3960422970997
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F1997,0.931,467.4015,8135.4,111.48696031325,105.031856590473,29411.0,27.6610791880589
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F1998,0.969,477.0332,8213.35,113.784361916902,106.038227908568,29411.0,27.9261160790181
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F1999,0.918,486.6649,8291.3,116.081763520553,107.044599226663,29411.0,28.1911529699772
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2000,1.243,496.2965,8369.25,118.379141271701,108.050970544757,29571.8,28.3014561169763
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2001,1.533,505.9811,8435.129,120.689160849836,108.901499551361,29571.8,28.5242325458714
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2002,0.913,515.6657,8501.008,122.999180427971,109.752028557965,29571.8,28.7470089747665
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2003,1.526,525.3502,8566.887,125.309176153602,110.602557564569,29571.8,28.9697854036616
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2004,0.746,535.0348,8632.766,127.619195731738,111.453086571172,29571.8,29.1925618325567
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2005,0.563,544.7194,8698.645,129.929215309873,112.303615577776,29571.8,29.4153382614518
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2006,0.84,554.4039,8764.524,132.239211035504,113.15414458438,29571.8,29.6381146903469
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2007,1.552,564.0885,8830.403,134.549230613639,114.004673590983,29571.8,29.860891119242
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2008,1.133,573.7731,8896.282,136.859250191774,114.855202597587,29571.8,30.0836675481371
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2009,1.234,583.4577,8962.161,139.169269769909,115.705731604191,29571.8,30.3064439770322
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2010,0.755,593.1422,9028.04,141.479265495541,116.556260610794,29571.8,30.5292204059273
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2011,1.253,602.8135,9081.848,143.786112690677,117.250947305907,29571.8,30.7111775407652
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2012,1.543,612.4847,9135.656,146.09293603331,117.94563400102,29571.8,30.8931346756031
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2013,1.006,622.156,9189.464,148.399783228446,118.640320696133,29571.8,31.075091810441
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2014,1.638,631.8273,9243.272,150.706630423582,119.335007391245,29571.8,31.257048945279
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2015,1.704,641.4985,9297.08,153.013453766215,120.029694086358,29571.8,31.4390060801169
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2016,1.716,645.2114,9350.89,153.899073377934,120.724406602416,29571.8,31.6209699781549
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2017,1.606,648.9243,9404.7,154.784692989654,121.419119118473,29571.8,31.8029338761929
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2018,1.834,652.6372,9458.51,155.670312601373,122.11383163453,29571.8,31.9848977742309
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2019,1.698,656.3501,9512.32,156.555932213093,122.808544150588,29571.7,32.1669704480973
IT,41.87194,12.56738,Italy,ITA,IT,Degree Celsius,F2020,1.902,660.063,9566.13,157.441551824812,123.503256666645,29571.7,32.3489349614665
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F1992,0.93,48.4207,521.224,100.0,100.0,1083.0,48.1277931671284
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F1993,0.607,48.3733,521.196,99.9021079827429,99.9946280294077,1083.0,48.1252077562327
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F1994,1.097,48.3259,521.168,99.8042159654858,99.9892560588154,1083.0,48.122622345337
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F1995,1.062,48.2785,521.14,99.7063239482288,99.9838840882231,1083.0,48.1200369344414
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F1996,0.531,48.2311,521.112,99.6084319309717,99.9785121176308,1083.0,48.1174515235457
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F1997,0.99,48.1836,521.084,99.5103333904714,99.9731401470385,1083.0,48.11486611265
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F1998,1.395,48.1362,521.056,99.4124413732143,99.9677681764462,1083.0,48.1122807017544
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F1999,0.753,48.0888,521.028,99.3145493559573,99.9623962058539,1083.0,48.1096952908587
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2000,0.408,48.0414,521.0,99.2166573387002,99.9570242352616,1083.0,48.1071098799631
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2001,0.661,48.7765,524.745,100.734809699158,100.675525301981,1083.0,48.4529085872576
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2002,0.943,49.5117,528.49,102.253168582858,101.394026368701,1083.0,48.7987072945522
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2003,1.119,50.2468,532.235,103.771320943316,102.112527435421,1083.0,49.1445060018467
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2004,0.95,50.9819,535.98,105.289473303773,102.831028502141,1083.0,49.4903047091413
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2005,1.037,51.717,539.725,106.80762566423,103.549529568861,1083.0,49.8361034164358
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2006,1.029,52.4522,543.47,108.325984547931,104.268030635581,1083.0,50.1819021237304
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2007,0.939,53.1873,547.215,109.844136908388,104.986531702301,1083.0,50.5277008310249
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2008,0.551,53.9224,550.96,111.362289268846,105.705032769021,1083.0,50.8734995383195
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2009,0.819,54.6575,554.705,112.880441629303,106.42353383574,1083.0,51.219298245614
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2010,1.183,55.3927,558.45,114.398800513004,107.14203490246,1083.0,51.5650969529086
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2011,0.578,55.4037,562.252,114.421518069751,107.871471766457,1083.0,51.9161588180979
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2012,0.719,55.4147,566.054,114.444235626499,108.600908630454,1083.0,52.2672206832872
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2013,0.988,55.4257,569.856,114.466953183246,109.330345494452,1083.0,52.6182825484765
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2014,1.212,55.4367,573.658,114.489670739993,110.059782358449,1083.0,52.9693444136657
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2015,1.401,55.4477,577.46,114.512388296741,110.789219222446,1083.0,53.320406278855
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2016,1.395,55.4773,581.34,114.573519176716,111.533620861664,1083.0,53.6786703601108
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2017,1.076,55.4915,585.23,114.602845477244,112.279941061808,1083.0,54.0378578024007
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2018,1.249,55.5246,589.12,114.67120467073,113.026261261953,1083.0,54.3970452446907
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2019,1.524,55.5463,593.0,114.716020214495,113.770662901171,1083.0,54.7553093259464
JM,18.109581,-77.297508,Jamaica,JAM,JM,Degree Celsius,F2020,1.623,55.5824,596.89,114.790575105275,114.516983101315,1083.0,55.1144967682364
JO,30.585164,36.238414,Jordan,JOR,JO,Degree Celsius,F1992,-1.11,3.3374,97.5,100.0,100.0,8824.0,1.10494106980961
